device,subject,browser,android_cpu,android_mem
Pixel-5,http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,chrome,11.21484669,3878696.372
Pixel-5,http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,firefox,11.2565938,3875736.394
Pixel-5,http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,opera,11.23531693,3873657.811
Pixel-5,http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,chrome,11.0989576,3929807.614
Pixel-5,http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,firefox,11.08997255,3927184.644
Pixel-5,http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,opera,11.06973724,3927598.233
Pixel-5,http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,chrome,11.26382786,3872387.474
Pixel-5,http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,firefox,11.32447121,3869575.179
Pixel-5,http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,opera,11.30032102,3867088.433
Pixel-5,http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,chrome,11.10487446,3928431.674
Pixel-5,http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,firefox,11.07957036,3926903.305
Pixel-5,http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,opera,11.02420133,3928837.199
Pixel-5,http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,chrome,11.34719182,3865255.712
Pixel-5,http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,firefox,11.37380739,3862257.123
Pixel-5,http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,opera,11.35076055,3859860.596
Pixel-5,http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,chrome,11.00825389,3931230.423
Pixel-5,http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,firefox,10.98832237,3929640.458
Pixel-5,http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,opera,10.9640087,3930116.596
Pixel-5,http-192-168-88-177-8000-commerce-target-vendor-www-target-com,chrome,11.38181589,3858442.744
Pixel-5,http-192-168-88-177-8000-commerce-target-vendor-www-target-com,firefox,11.41319979,3855924.692
Pixel-5,http-192-168-88-177-8000-commerce-target-vendor-www-target-com,opera,11.40113861,3854153.222
Pixel-5,http-192-168-88-177-8000-commerce-target-www-target-com,chrome,10.95067495,3930985.881
Pixel-5,http-192-168-88-177-8000-commerce-target-www-target-com,firefox,10.9443866,3929472.183
Pixel-5,http-192-168-88-177-8000-commerce-target-www-target-com,opera,10.89406248,3929913.757
Pixel-5,http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,chrome,11.44951898,3853072.097
Pixel-5,http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,firefox,11.48086382,3850435.306
Pixel-5,http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,opera,11.4546444,3848804.405
Pixel-5,http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,chrome,10.88712872,3931009.188
Pixel-5,http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,firefox,10.86213979,3928871.967
Pixel-5,http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,opera,10.81594422,3929655.021
Pixel-5,http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,chrome,10.9039006,3916850.985
Pixel-5,http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,firefox,10.91573464,3914770.838
Pixel-5,http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,opera,10.90528979,3914244.167
Pixel-5,http-192-168-88-177-8000-consumer-evri-www-evri-com,chrome,11.92758512,3938879.726
Pixel-5,http-192-168-88-177-8000-consumer-evri-www-evri-com,firefox,11.82090646,3937137.535
Pixel-5,http-192-168-88-177-8000-consumer-evri-www-evri-com,opera,11.72615456,3937539.751
Pixel-5,http-192-168-88-177-8000-consumer-foursquare-foursquare-com,chrome,11.66503466,3937329.666
Pixel-5,http-192-168-88-177-8000-consumer-foursquare-foursquare-com,firefox,11.59000676,3931886.058
Pixel-5,http-192-168-88-177-8000-consumer-foursquare-foursquare-com,opera,11.52687552,3933709.769
Pixel-5,http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,chrome,10.97208544,3911999.622
Pixel-5,http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,firefox,11.00078866,3907937.034
Pixel-5,http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,opera,10.9734132,3904165.76
Pixel-5,http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,chrome,11.44116715,3932600.047
Pixel-5,http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,firefox,11.35583506,3927792.672
Pixel-5,http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,opera,11.2936849,3929179.738
Pixel-5,http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,chrome,11.01414067,3901484.232
Pixel-5,http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,firefox,11.04734608,3898077.103
Pixel-5,http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,opera,11.03061655,3895581.823
Pixel-5,http-192-168-88-177-8000-consumer-rightmove-prefixes-www-rightmove-co-uk,chrome,11.05525178,3893584.298
Pixel-5,http-192-168-88-177-8000-consumer-rightmove-prefixes-www-rightmove-co-uk,firefox,11.07349906,3889840.005
Pixel-5,http-192-168-88-177-8000-consumer-rightmove-prefixes-www-rightmove-co-uk,opera,11.06169145,3887160.691
Pixel-5,http-192-168-88-177-8000-consumer-rightmove-www-rightmove-co-uk,chrome,11.25434121,3930050.593
Pixel-5,http-192-168-88-177-8000-consumer-rightmove-www-rightmove-co-uk,firefox,11.22245213,3927960.302
Pixel-5,http-192-168-88-177-8000-consumer-rightmove-www-rightmove-co-uk,opera,11.17253193,3930478.654
Pixel-5,http-192-168-88-177-8000-consumer-trulia-prefixes-www-trulia-com,chrome,11.09638939,3885177.815
Pixel-5,http-192-168-88-177-8000-consumer-trulia-prefixes-www-trulia-com,firefox,11.11961282,3882175.917
Pixel-5,http-192-168-88-177-8000-consumer-trulia-prefixes-www-trulia-com,opera,11.13761665,3880145.408
Pixel-5,http-192-168-88-177-8000-consumer-trulia-www-trulia-com,chrome,11.19026369,3930429.129
Pixel-5,http-192-168-88-177-8000-consumer-trulia-www-trulia-com,firefox,11.16739174,3927580.749
Pixel-5,http-192-168-88-177-8000-consumer-trulia-www-trulia-com,opera,11.10381249,3928944.518
Pixel-5,http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,chrome,10.92236695,3924613.14
Pixel-5,http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,firefox,10.91736762,3923042.938
Pixel-5,http-192-168-88-177-8000-finance-bloomberg-vendor-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,opera,10.88605333,3923097.598
Pixel-5,http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,chrome,13.21250035,3968150.231
Pixel-5,http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,firefox,13.09711123,3962448.53
Pixel-5,http-192-168-88-177-8000-finance-bloomberg-www-bloomberg-com-subscriptions-ytaodl37xpb73lm-html,opera,12.93084705,3965999.085
Pixel-5,http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,chrome,12.96117934,3966574.555
Pixel-5,http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,firefox,12.86883461,3958410.753
Pixel-5,http-192-168-88-177-8000-finance-coinmarketcap-coinmarketcap-com,opera,12.68692538,3956522.342
Pixel-5,http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,chrome,10.89531874,3923365.136
Pixel-5,http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,firefox,10.89497883,3922003.56
Pixel-5,http-192-168-88-177-8000-finance-coinmarketcap-vendor-coinmarketcap-com,opera,10.87014373,3922517.228
Pixel-5,http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,chrome,10.88568196,3923100.289
Pixel-5,http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,firefox,10.88045282,3922155.729
Pixel-5,http-192-168-88-177-8000-finance-forbes-vendor-www-forbes-com,opera,10.8540573,3922381.264
Pixel-5,http-192-168-88-177-8000-finance-forbes-www-forbes-com,chrome,13.05832443,3954121.734
Pixel-5,http-192-168-88-177-8000-finance-forbes-www-forbes-com,firefox,12.90021836,3943310.529
Pixel-5,http-192-168-88-177-8000-finance-forbes-www-forbes-com,opera,12.77390068,3939434.37
Pixel-5,http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,chrome,10.8797646,3922481.547
Pixel-5,http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,firefox,10.88035966,3920313.113
Pixel-5,http-192-168-88-177-8000-finance-paypal-vendor-www-paypal-com-ro-home-html,opera,10.852872,3919652.476
Pixel-5,http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,chrome,12.64367445,3928606.666
Pixel-5,http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,firefox,12.47663844,3926855.539
Pixel-5,http-192-168-88-177-8000-finance-paypal-www-paypal-com-ro-home-html,opera,12.34913923,3929975.428
Pixel-5,http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,chrome,10.88037059,3919705.96
Pixel-5,http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,firefox,10.90721157,3917698.912
Pixel-5,http-192-168-88-177-8000-finance-tinkoff-vendor-www-tinkoff-ru,opera,10.8847376,3917046.031
Pixel-5,http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,chrome,12.27186969,3931284.135
Pixel-5,http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,firefox,12.13423959,3932629.958
Pixel-5,http-192-168-88-177-8000-finance-tinkoff-www-tinkoff-ru,opera,12.02451713,3936738.897
Pixel-5,http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,chrome,10.85767727,3931558.452
Pixel-5,http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,firefox,10.8427765,3929673.827
Pixel-5,http-192-168-88-177-8000-general-baidu-vendor-www-baidu-com-index-html,opera,10.81474195,3927457.611
Pixel-5,http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,chrome,18.64814815,3947672.963
Pixel-5,http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,firefox,18.44762623,3837398.443
Pixel-5,http-192-168-88-177-8000-general-baidu-www-baidu-com-index-html,opera,18.05302125,3931763.831
Pixel-5,http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,chrome,10.89423785,3926362.674
Pixel-5,http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,firefox,10.88310831,3926124.835
Pixel-5,http-192-168-88-177-8000-general-blogger-vendor-www-blogger-com-about,opera,10.84824498,3927559.671
Pixel-5,http-192-168-88-177-8000-general-blogger-www-blogger-com-about,chrome,16.96972199,3955835.455
Pixel-5,http-192-168-88-177-8000-general-blogger-www-blogger-com-about,firefox,16.51557023,3951512.24
Pixel-5,http-192-168-88-177-8000-general-blogger-www-blogger-com-about,opera,15.86633258,3961703.661
Pixel-5,http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,chrome,10.82276623,3925845.861
Pixel-5,http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,firefox,10.81349474,3925028.763
Pixel-5,http-192-168-88-177-8000-general-espn-vendor-www-espn-com-index-html,opera,10.78326776,3925800.255
Pixel-5,http-192-168-88-177-8000-general-espn-www-espn-com-index-html,chrome,17.14994949,3940315.657
Pixel-5,http-192-168-88-177-8000-general-espn-www-espn-com-index-html,firefox,17.61553225,3938920.532
Pixel-5,http-192-168-88-177-8000-general-espn-www-espn-com-index-html,opera,17.34178208,3955714.729
Pixel-5,http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,chrome,10.8646816,3928398.288
Pixel-5,http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,firefox,10.86666889,3926254.668
Pixel-5,http-192-168-88-177-8000-general-netvibes-vendor-www-netvibes-com-en-html,opera,10.83839455,3925872.295
Pixel-5,http-192-168-88-177-8000-general-netvibes-www-netvibes-com-en-html,chrome,15.3610063,3965919.091
Pixel-5,http-192-168-88-177-8000-general-netvibes-www-netvibes-com-en-html,firefox,14.92030621,3963212.408
Pixel-5,http-192-168-88-177-8000-general-netvibes-www-netvibes-com-en-html,opera,14.44603142,3968447.002
Pixel-5,http-192-168-88-177-8000-general-wikipedia-vendor-www-wikipedia-org-index-html,chrome,10.87800751,3925912.406
Pixel-5,http-192-168-88-177-8000-general-wikipedia-vendor-www-wikipedia-org-index-html,firefox,10.92027674,3924065.45
Pixel-5,http-192-168-88-177-8000-general-wikipedia-vendor-www-wikipedia-org-index-html,opera,10.89320061,3924100.367
Pixel-5,http-192-168-88-177-8000-general-wikipedia-www-wikipedia-org-index-html,chrome,14.18322477,3966805.972
Pixel-5,http-192-168-88-177-8000-general-wikipedia-www-wikipedia-org-index-html,firefox,13.79852144,3961404.698
Pixel-5,http-192-168-88-177-8000-general-wikipedia-www-wikipedia-org-index-html,opera,13.43337119,3968231.494
Pixel-5,http-192-168-88-177-8000-social-facebook-vendor-www-facebook-com,chrome,11.49424404,3847625.131
Pixel-5,http-192-168-88-177-8000-social-facebook-vendor-www-facebook-com,firefox,11.54629337,3845240.729
Pixel-5,http-192-168-88-177-8000-social-facebook-vendor-www-facebook-com,opera,11.53362733,3843462.181
Pixel-5,http-192-168-88-177-8000-social-facebook-www-facebook-com,chrome,10.81313084,3930943.377
Pixel-5,http-192-168-88-177-8000-social-facebook-www-facebook-com,firefox,10.82465005,3929120.31
Pixel-5,http-192-168-88-177-8000-social-facebook-www-facebook-com,opera,10.81395138,3930394.687
Pixel-5,http-192-168-88-177-8000-social-myasiantv-myasiantv-cx,chrome,10.81080274,3931500.829
Pixel-5,http-192-168-88-177-8000-social-myasiantv-myasiantv-cx,firefox,10.84381581,3930130.949
Pixel-5,http-192-168-88-177-8000-social-myasiantv-myasiantv-cx,opera,10.80257587,3931700.431
Pixel-5,http-192-168-88-177-8000-social-myasiantv-vendor-myasiantv-cx,chrome,11.59082756,3842202.927
Pixel-5,http-192-168-88-177-8000-social-myasiantv-vendor-myasiantv-cx,firefox,11.61977434,3839690.197
Pixel-5,http-192-168-88-177-8000-social-myasiantv-vendor-myasiantv-cx,opera,11.6010977,3837700.393
Pixel-5,http-192-168-88-177-8000-social-wechat-vendor-www-wechat-com,chrome,11.6482332,3836397.646
Pixel-5,http-192-168-88-177-8000-social-wechat-vendor-www-wechat-com,firefox,11.68046755,3833369.286
Pixel-5,http-192-168-88-177-8000-social-wechat-vendor-www-wechat-com,opera,11.66700188,3831341.657
Pixel-5,http-192-168-88-177-8000-social-wechat-www-wechat-com,chrome,10.80776372,3933402.399
Pixel-5,http-192-168-88-177-8000-social-wechat-www-wechat-com,firefox,10.80334678,3932195.93
Pixel-5,http-192-168-88-177-8000-social-wechat-www-wechat-com,opera,10.77046969,3933702.357
Pixel-5,http-192-168-88-177-8000-social-whatsapp-vendor-www-whatsapp-com,chrome,11.70997801,3829860.269
Pixel-5,http-192-168-88-177-8000-social-whatsapp-vendor-www-whatsapp-com,firefox,11.7321696,3827388.06
Pixel-5,http-192-168-88-177-8000-social-whatsapp-vendor-www-whatsapp-com,opera,11.71372459,3825715.355
Pixel-5,http-192-168-88-177-8000-social-whatsapp-www-whatsapp-com,chrome,10.78507766,3935021.788
Pixel-5,http-192-168-88-177-8000-social-whatsapp-www-whatsapp-com,firefox,10.8065038,3933300.807
Pixel-5,http-192-168-88-177-8000-social-whatsapp-www-whatsapp-com,opera,10.76884402,3932925.571
Pixel-5,http-192-168-88-177-8000-social-youtube-vendor-www-youtube-com,chrome,11.7738512,3824594.107
Pixel-5,http-192-168-88-177-8000-social-youtube-vendor-www-youtube-com,firefox,11.81273807,3823265.897
Pixel-5,http-192-168-88-177-8000-social-youtube-vendor-www-youtube-com,opera,11.79041531,3822333.244
Pixel-5,http-192-168-88-177-8000-social-youtube-www-youtube-com,chrome,10.78541016,3933011.95
Pixel-5,http-192-168-88-177-8000-social-youtube-www-youtube-com,firefox,10.80549814,3930411.398
Pixel-5,http-192-168-88-177-8000-social-youtube-www-youtube-com,opera,10.80058813,3930500.992
